idVenta,total,tipo,creacion,actualizacion,activo
1182,20400.0,Local,2025-05-11 10:54:19,2025-05-11 10:54:19,True
1181,6500.0,Local,2025-05-11 10:43:23,2025-05-11 10:43:23,True
1180,7700.0,Mostrador,2025-05-11 10:37:00,2025-05-11 10:37:00,True
1179,13800.0,Mostrador,2025-05-11 10:34:18,2025-05-11 10:34:18,True
1178,10400.0,Mostrador,2025-05-11 10:30:14,2025-05-11 10:30:14,True
1177,8700.0,Local,2025-05-11 10:21:48,2025-05-11 10:21:48,True
1176,14300.0,Local,2025-05-11 10:03:47,2025-05-11 10:03:47,True
1175,17700.0,Local,2025-05-11 09:51:48,2025-05-11 09:51:48,True
1174,8700.0,Mostrador,2025-05-11 09:50:58,2025-05-11 09:50:58,True
1173,4800.0,Mostrador,2025-05-11 09:34:21,2025-05-11 09:34:21,True
1172,8200.0,Local,2025-05-11 09:18:50,2025-05-11 09:18:50,True
1171,3000.0,Local,2025-05-10 19:15:13,2025-05-10 19:15:13,True
1170,7900.0,Mostrador,2025-05-10 19:11:01,2025-05-10 19:11:01,True
1169,22300.0,Mostrador,2025-05-10 19:09:54,2025-05-10 19:09:54,True
1168,0.0,Local,2025-05-10 19:09:25,2025-05-10 19:09:25,True
1167,0.0,Local,2025-05-10 19:00:23,2025-05-10 19:00:23,True
1166,0.0,Local,2025-05-10 18:59:00,2025-05-10 18:59:00,True
1165,0.0,Local,2025-05-10 18:56:52,2025-05-10 18:56:52,True
1164,8400.0,Mostrador,2025-05-10 18:53:33,2025-05-10 18:53:33,True
1163,3000.0,Local,2025-05-10 18:47:53,2025-05-10 18:47:53,True
1162,3500.0,Mostrador,2025-05-10 18:42:11,2025-05-10 18:42:11,True
1161,6700.0,Mostrador,2025-05-10 18:31:54,2025-05-10 18:31:54,True
1160,0.0,Local,2025-05-10 18:30:06,2025-05-10 18:30:06,True
1159,22300.0,Local,2025-05-10 18:25:09,2025-05-10 18:25:09,True
1158,5200.0,Local,2025-05-10 18:13:12,2025-05-10 18:13:12,True
1157,3000.0,Local,2025-05-10 18:12:06,2025-05-10 18:12:06,True
1156,7900.0,Mostrador,2025-05-10 18:11:11,2025-05-10 18:11:11,True
1155,6000.0,Mostrador,2025-05-10 17:55:48,2025-05-10 17:55:48,True
1154,0.0,Local,2025-05-10 17:54:25,2025-05-10 17:54:25,True
1153,0.0,Local,2025-05-10 17:52:45,2025-05-10 17:52:45,True
1152,23400.0,Local,2025-05-10 17:35:08,2025-05-10 17:35:08,True
1151,7700.0,Mostrador,2025-05-10 17:32:40,2025-05-10 17:32:40,True
1150,6500.0,Mostrador,2025-05-10 17:31:23,2025-05-10 17:31:23,True
1149,6500.0,Mostrador,2025-05-10 17:30:17,2025-05-10 17:30:17,True
1148,10900.0,Mostrador,2025-05-10 17:26:22,2025-05-10 17:26:22,True
1147,0.0,Mostrador,2025-05-10 17:26:06,2025-05-10 17:26:06,True
1146,10500.0,Local,2025-05-10 17:23:09,2025-05-10 17:23:09,True
1145,16200.0,Local,2025-05-10 17:20:58,2025-05-10 17:20:58,True
1144,0.0,Local,2025-05-10 17:20:16,2025-05-10 17:20:16,True
1143,11900.0,Mostrador,2025-05-10 17:16:43,2025-05-10 17:16:43,True
1142,11200.0,Local,2025-05-10 17:14:10,2025-05-10 17:14:10,True
1141,0.0,Local,2025-05-10 17:09:46,2025-05-10 17:09:46,True
1140,4200.0,Mostrador,2025-05-10 17:00:08,2025-05-10 17:00:08,True
1139,0.0,Mostrador,2025-05-10 16:59:26,2025-05-10 16:59:26,True
1138,0.0,Mostrador,2025-05-10 16:58:30,2025-05-10 16:58:30,True
1137,0.0,Local,2025-05-10 16:53:44,2025-05-10 16:53:44,True
1136,0.0,Local,2025-05-10 16:50:12,2025-05-10 16:50:12,True
1135,0.0,Local,2025-05-10 16:46:52,2025-05-10 16:46:52,True
1134,8700.0,Mostrador,2025-05-10 16:45:12,2025-05-10 16:45:12,True
1133,20000.0,Mostrador,2025-05-10 16:31:01,2025-05-10 16:31:01,True
1132,0.0,Local,2025-05-10 16:28:57,2025-05-10 16:28:57,True
1131,3600.0,Local,2025-05-10 16:24:35,2025-05-10 16:24:35,True
1130,4000.0,Local,2025-05-10 16:22:48,2025-05-10 16:22:48,True
1129,0.0,Local,2025-05-10 16:21:25,2025-05-10 16:21:25,True
1128,0.0,Local,2025-05-10 16:09:40,2025-05-10 16:09:40,True
1127,3500.0,Mostrador,2025-05-10 16:04:10,2025-05-10 16:04:10,True
1126,0.0,Local,2025-05-10 15:59:20,2025-05-10 15:59:20,True
1125,0.0,Local,2025-05-10 15:57:46,2025-05-10 15:57:46,True
1124,0.0,Local,2025-05-10 15:55:46,2025-05-10 15:55:46,True
1123,0.0,Local,2025-05-10 15:44:14,2025-05-10 15:44:14,True
1122,0.0,Local,2025-05-10 15:40:31,2025-05-10 15:40:31,True
1121,200.0,Local,2025-05-10 15:40:11,2025-05-10 15:40:11,True
1120,0.0,Local,2025-05-10 15:39:24,2025-05-10 15:39:24,True
1119,6500.0,Mostrador,2025-05-10 15:35:22,2025-05-10 15:35:22,True
1118,0.0,Mostrador,2025-05-10 15:25:39,2025-05-10 15:25:39,True
1117,3500.0,Mostrador,2025-05-10 15:15:31,2025-05-10 15:15:31,True
1116,1200.0,Local,2025-05-10 14:38:44,2025-05-10 14:38:44,True
1115,0.0,Local,2025-05-10 14:25:42,2025-05-10 14:25:42,True
1114,2500.0,Local,2025-05-10 13:35:53,2025-05-10 13:35:53,True
1113,8000.0,Local,2025-05-10 13:24:02,2025-05-10 13:24:02,True
1112,7000.0,Mostrador,2025-05-10 12:52:27,2025-05-10 12:52:27,True
1111,11200.0,Local,2025-05-10 12:37:51,2025-05-10 12:37:51,True
1110,7500.0,Mostrador,2025-05-10 12:28:24,2025-05-10 12:28:24,True
1109,6700.0,Mostrador,2025-05-10 12:06:26,2025-05-10 12:06:26,True
1108,3500.0,Mostrador,2025-05-10 12:03:33,2025-05-10 12:03:33,True
1107,11000.0,Mostrador,2025-05-10 11:56:41,2025-05-10 11:56:41,True
1106,4200.0,Mostrador,2025-05-10 11:53:41,2025-05-10 11:53:41,True
1105,11200.0,Mostrador,2025-05-10 11:53:18,2025-05-10 11:53:18,True
1104,12700.0,Local,2025-05-10 11:44:08,2025-05-10 11:44:08,True
1103,9800.0,Local,2025-05-10 11:42:51,2025-05-10 11:42:51,True
1102,15200.0,Local,2025-05-10 11:39:37,2025-05-10 11:39:37,True
1101,14000.0,Local,2025-05-10 11:39:09,2025-05-10 11:39:09,True
1100,4700.0,Mostrador,2025-05-10 11:36:54,2025-05-10 11:36:54,True
1099,13400.0,Mostrador,2025-05-10 11:33:19,2025-05-10 11:33:19,True
1098,10700.0,Mostrador,2025-05-10 11:29:56,2025-05-10 11:29:56,True
1097,4200.0,Mostrador,2025-05-10 11:15:51,2025-05-10 11:15:51,True
1096,4500.0,Mostrador,2025-05-10 11:07:29,2025-05-10 11:07:29,True
1095,4200.0,Mostrador,2025-05-10 11:04:51,2025-05-10 11:04:51,True
1094,3000.0,Local,2025-05-10 11:03:54,2025-05-10 11:03:54,True
1093,11200.0,Local,2025-05-10 10:59:25,2025-05-10 10:59:25,True
1092,3200.0,Mostrador,2025-05-10 10:57:26,2025-05-10 10:57:26,True
1091,3500.0,Mostrador,2025-05-10 10:56:43,2025-05-10 10:56:43,True
1090,9700.0,Mostrador,2025-05-10 10:47:46,2025-05-10 10:47:46,True
1089,7000.0,Mostrador,2025-05-10 10:46:39,2025-05-10 10:46:39,True
1088,15700.0,Local,2025-05-10 10:45:07,2025-05-10 10:45:07,True
1087,0.0,Local,2025-05-10 10:44:11,2025-05-10 10:44:11,True
1086,3500.0,Mostrador,2025-05-10 10:30:09,2025-05-10 10:30:09,True
1085,4200.0,Local,2025-05-10 10:27:15,2025-05-10 10:27:15,True
1084,10200.0,Mostrador,2025-05-10 10:22:29,2025-05-10 10:22:29,True
1083,16000.0,Local,2025-05-10 10:15:43,2025-05-10 10:15:43,True
1082,7000.0,Mostrador,2025-05-10 10:03:56,2025-05-10 10:03:56,True
1081,3500.0,Mostrador,2025-05-10 10:01:10,2025-05-10 10:01:10,True
1080,3500.0,Mostrador,2025-05-10 09:56:52,2025-05-10 09:56:52,True
1079,3500.0,Mostrador,2025-05-10 09:38:12,2025-05-10 09:38:12,True
1078,11200.0,Mostrador,2025-05-10 09:33:29,2025-05-10 09:33:29,True
1077,6000.0,Mostrador,2025-05-10 09:05:36,2025-05-10 09:05:36,True
1076,20900.0,Local,2025-05-09 18:53:44,2025-05-09 18:53:44,True
1075,7200.0,Mostrador,2025-05-09 18:50:49,2025-05-09 18:50:49,True
1074,23200.0,Local,2025-05-09 18:45:50,2025-05-09 18:45:50,True
1073,3500.0,Mostrador,2025-05-09 17:51:43,2025-05-09 17:51:43,True
1072,4000.0,Mostrador,2025-05-09 17:44:59,2025-05-09 17:44:59,True
1071,6300.0,Local,2025-05-09 17:39:41,2025-05-09 17:39:41,True
1070,3500.0,Mostrador,2025-05-09 17:38:58,2025-05-09 17:38:58,True
1069,9400.0,Mostrador,2025-05-09 17:35:50,2025-05-09 17:35:50,True
1068,11700.0,Mostrador,2025-05-09 17:26:05,2025-05-09 17:26:05,True
1067,3500.0,Mostrador,2025-05-09 17:22:08,2025-05-09 17:22:08,True
1066,13500.0,Local,2025-05-09 17:21:40,2025-05-09 17:21:40,True
1065,5000.0,Mostrador,2025-05-09 17:15:54,2025-05-09 17:15:54,True
1064,16900.0,Mostrador,2025-05-09 17:10:15,2025-05-09 17:10:15,True
1063,12900.0,Mostrador,2025-05-09 17:06:16,2025-05-09 17:06:16,True
1062,7000.0,Mostrador,2025-05-09 17:05:07,2025-05-09 17:05:07,True
1061,3500.0,Mostrador,2025-05-09 17:05:01,2025-05-09 17:05:01,True
1060,5400.0,Local,2025-05-09 16:56:02,2025-05-09 16:56:02,True
1059,12600.0,Mostrador,2025-05-09 16:53:05,2025-05-09 16:53:05,True
1058,8400.0,Mostrador,2025-05-09 16:51:57,2025-05-09 16:51:57,True
1057,3500.0,Mostrador,2025-05-09 16:44:31,2025-05-09 16:44:31,True
1056,15200.0,Local,2025-05-09 16:34:20,2025-05-09 16:34:20,True
1055,3500.0,Mostrador,2025-05-09 16:34:04,2025-05-09 16:34:04,True
1054,15400.0,Mostrador,2025-05-09 16:33:00,2025-05-09 16:33:00,True
1053,7900.0,Mostrador,2025-05-09 16:29:27,2025-05-09 16:29:27,True
1052,11100.0,Local,2025-05-09 15:49:00,2025-05-09 15:49:00,True
1051,7000.0,Local,2025-05-09 15:32:47,2025-05-09 15:32:47,True
1050,14500.0,Local,2025-05-09 15:29:13,2025-05-09 15:29:13,True
1049,8000.0,Local,2025-05-09 14:45:53,2025-05-09 14:45:53,True
1048,1200.0,Local,2025-05-09 14:00:13,2025-05-09 14:00:13,True
1047,2400.0,Mostrador,2025-05-09 13:29:22,2025-05-09 13:29:22,True
1046,22800.0,Mostrador,2025-05-09 12:37:54,2025-05-09 12:37:54,True
1045,1000.0,Mostrador,2025-05-09 11:54:05,2025-05-09 11:54:05,True
1044,4800.0,Mostrador,2025-05-09 11:47:45,2025-05-09 11:47:45,True
1043,5200.0,Mostrador,2025-05-09 11:09:14,2025-05-09 11:09:14,True
1042,3500.0,Mostrador,2025-05-09 11:07:37,2025-05-09 11:07:37,True
1041,4000.0,Mostrador,2025-05-09 10:31:36,2025-05-09 10:31:36,True
1040,500.0,Mostrador,2025-05-09 10:17:53,2025-05-09 10:17:53,True
1039,4700.0,Mostrador,2025-05-09 10:10:57,2025-05-09 10:10:57,True
1038,6000.0,Mostrador,2025-05-09 10:04:11,2025-05-09 10:04:11,True
1037,2500.0,Mostrador,2025-05-09 09:45:04,2025-05-09 09:45:04,True
1036,6500.0,Mostrador,2025-05-09 09:39:34,2025-05-09 09:39:34,True
1035,4800.0,Mostrador,2025-05-09 09:38:18,2025-05-09 09:38:18,True
1034,3500.0,Mostrador,2025-05-09 09:33:09,2025-05-09 09:33:09,True
1033,4500.0,Local,2025-05-09 09:05:13,2025-05-09 09:05:13,True
1032,5200.0,Local,2025-05-09 09:03:02,2025-05-09 09:03:02,True
1031,10400.0,Mostrador,2025-05-09 08:46:30,2025-05-09 08:46:30,True
1030,6000.0,Mostrador,2025-05-09 08:42:33,2025-05-09 08:42:33,True
1029,4700.0,Local,2025-05-09 08:26:17,2025-05-09 08:26:17,True
1028,3500.0,Mostrador,2025-05-09 08:11:13,2025-05-09 08:11:13,True
1027,1200.0,Mostrador,2025-05-09 07:45:52,2025-05-09 07:45:52,True
1026,7700.0,Mostrador,2025-05-08 19:29:28,2025-05-08 19:29:28,True
1025,3500.0,Mostrador,2025-05-08 19:27:30,2025-05-08 19:27:30,True
1024,7000.0,Mostrador,2025-05-08 19:06:47,2025-05-08 19:06:47,True
1023,3000.0,Mostrador,2025-05-08 19:03:57,2025-05-08 19:03:57,True
1022,3600.0,Mostrador,2025-05-08 18:52:55,2025-05-08 18:52:55,True
1021,8400.0,Mostrador,2025-05-08 18:51:23,2025-05-08 18:51:23,True
1020,3000.0,Mostrador,2025-05-08 18:31:59,2025-05-08 18:31:59,True
1019,7000.0,Mostrador,2025-05-08 18:30:05,2025-05-08 18:30:05,True
1018,3500.0,Mostrador,2025-05-08 18:22:06,2025-05-08 18:22:06,True
1017,4900.0,Mostrador,2025-05-08 18:09:38,2025-05-08 18:09:38,True
1016,12600.0,Mostrador,2025-05-08 18:00:29,2025-05-08 18:00:29,True
1015,8400.0,Mostrador,2025-05-08 17:54:01,2025-05-08 17:54:01,True
1014,9400.0,Mostrador,2025-05-08 17:52:52,2025-05-08 17:52:52,True
1013,6000.0,Local,2025-05-08 17:51:28,2025-05-08 17:51:28,True
1012,11000.0,Local,2025-05-08 17:46:38,2025-05-08 17:46:38,True
1011,3500.0,Local,2025-05-08 17:38:46,2025-05-08 17:38:46,True
1010,3000.0,Local,2025-05-08 17:26:38,2025-05-08 17:26:38,True
1009,5200.0,Local,2025-05-08 17:21:36,2025-05-08 17:21:36,True
1008,11500.0,Local,2025-05-08 16:57:04,2025-05-08 16:57:04,True
1007,12700.0,Mostrador,2025-05-08 16:53:25,2025-05-08 16:53:25,True
1006,7000.0,Mostrador,2025-05-08 16:42:38,2025-05-08 16:42:38,True
1005,3500.0,Mostrador,2025-05-08 16:38:43,2025-05-08 16:38:43,True
1004,2400.0,Mostrador,2025-05-08 16:31:47,2025-05-08 16:31:47,True
1003,15700.0,Local,2025-05-08 16:28:33,2025-05-08 16:28:33,True
1002,7700.0,Mostrador,2025-05-08 16:27:24,2025-05-08 16:27:24,True
1001,7700.0,Mostrador,2025-05-08 16:26:54,2025-05-08 16:26:54,True
1000,7500.0,Mostrador,2025-05-08 16:21:47,2025-05-08 16:21:47,True
999,3500.0,Local,2025-05-08 16:11:38,2025-05-08 16:11:38,True
998,9400.0,Local,2025-05-08 15:58:35,2025-05-08 15:58:35,True
997,1200.0,Local,2025-05-08 15:52:16,2025-05-08 15:52:16,True
996,8900.0,Local,2025-05-08 15:44:15,2025-05-08 15:44:15,True
995,7000.0,Mostrador,2025-05-08 15:37:51,2025-05-08 15:37:51,True
994,4500.0,Mostrador,2025-05-08 15:30:26,2025-05-08 15:30:26,True
993,7700.0,Mostrador,2025-05-08 15:19:29,2025-05-08 15:19:29,True
992,4000.0,Mostrador,2025-05-08 15:07:12,2025-05-08 15:07:12,True
991,7700.0,Mostrador,2025-05-08 14:47:48,2025-05-08 14:47:48,True
990,5200.0,Mostrador,2025-05-08 14:20:38,2025-05-08 14:20:38,True
989,3500.0,Mostrador,2025-05-08 14:13:28,2025-05-08 14:13:28,True
988,14200.0,Local,2025-05-08 13:08:52,2025-05-08 13:08:52,True
987,3000.0,Mostrador,2025-05-08 12:57:38,2025-05-08 12:57:38,True
986,3280.0,Mostrador,2025-05-08 12:53:09,2025-05-08 12:53:09,True
985,5200.0,Mostrador,2025-05-08 11:30:06,2025-05-08 11:30:06,True
984,6000.0,Local,2025-05-08 11:23:21,2025-05-08 11:23:21,True
983,6200.0,Local,2025-05-08 11:20:55,2025-05-08 11:20:55,True
982,5800.0,Local,2025-05-08 11:09:59,2025-05-08 11:09:59,True
981,10700.0,Mostrador,2025-05-08 10:49:51,2025-05-08 10:49:51,True
980,11400.0,Local,2025-05-08 10:22:15,2025-05-08 10:22:15,True
979,3500.0,Mostrador,2025-05-08 09:51:11,2025-05-08 09:51:11,True
978,10700.0,Mostrador,2025-05-08 09:48:33,2025-05-08 09:48:33,True
977,7700.0,Mostrador,2025-05-08 09:32:13,2025-05-08 09:32:13,True
976,0.0,Local,2025-05-08 09:32:07,2025-05-08 09:32:07,True
975,3500.0,Mostrador,2025-05-08 08:59:03,2025-05-08 08:59:03,True
974,3000.0,Local,2025-05-08 08:54:06,2025-05-08 08:54:06,True
973,4200.0,Mostrador,2025-05-08 08:41:39,2025-05-08 08:41:39,True
972,3500.0,Mostrador,2025-05-08 08:24:00,2025-05-08 08:24:00,True
971,8700.0,Mostrador,2025-05-08 08:19:34,2025-05-08 08:19:34,True
970,5200.0,Mostrador,2025-05-08 08:17:53,2025-05-08 08:17:53,True
969,13700.0,Local,2025-05-08 08:09:53,2025-05-08 08:09:53,True
968,5200.0,Mostrador,2025-05-08 08:06:26,2025-05-08 08:06:26,True
967,4500.0,Mostrador,2025-05-08 08:02:46,2025-05-08 08:02:46,True
966,4200.0,Mostrador,2025-05-08 07:45:14,2025-05-08 07:45:14,True
965,11000.0,Mostrador,2025-05-07 18:41:44,2025-05-07 18:41:44,True
964,7000.0,Mostrador,2025-05-07 18:40:55,2025-05-07 18:40:55,True
963,12300.0,Mostrador,2025-05-07 18:39:29,2025-05-07 18:39:29,True
962,7400.0,Mostrador,2025-05-07 18:23:20,2025-05-07 18:23:20,True
961,16000.0,Local,2025-05-07 18:20:37,2025-05-07 18:20:37,True
960,5200.0,Mostrador,2025-05-07 18:19:36,2025-05-07 18:19:36,True
959,4200.0,Mostrador,2025-05-07 18:13:20,2025-05-07 18:13:20,True
958,11200.0,Mostrador,2025-05-07 17:58:38,2025-05-07 17:58:38,True
957,0.0,Local,2025-05-07 17:50:13,2025-05-07 17:50:13,True
956,6900.0,Mostrador,2025-05-07 17:48:15,2025-05-07 17:48:15,True
955,6000.0,Local,2025-05-07 17:45:05,2025-05-07 17:45:05,True
954,5200.0,Local,2025-05-07 17:42:09,2025-05-07 17:42:09,True
953,0.0,Local,2025-05-07 17:41:20,2025-05-07 17:41:20,True
952,5200.0,Mostrador,2025-05-07 17:24:32,2025-05-07 17:24:32,True
951,17700.0,Mostrador,2025-05-07 17:18:25,2025-05-07 17:18:25,True
950,5600.0,Mostrador,2025-05-07 17:07:33,2025-05-07 17:07:33,True
949,3500.0,Mostrador,2025-05-07 17:01:56,2025-05-07 17:01:56,True
948,5400.0,Mostrador,2025-05-07 17:01:04,2025-05-07 17:01:04,True
947,8200.0,Local,2025-05-07 16:50:46,2025-05-07 16:50:46,True
946,15700.0,Local,2025-05-07 16:49:34,2025-05-07 16:49:34,True
945,7000.0,Mostrador,2025-05-07 16:47:31,2025-05-07 16:47:31,True
944,13000.0,Mostrador,2025-05-07 16:45:17,2025-05-07 16:45:17,True
943,16200.0,Mostrador,2025-05-07 16:43:17,2025-05-07 16:43:17,True
942,1200.0,Local,2025-05-07 16:36:40,2025-05-07 16:36:40,True
941,8400.0,Mostrador,2025-05-07 16:34:50,2025-05-07 16:34:50,True
940,7000.0,Mostrador,2025-05-07 16:25:01,2025-05-07 16:25:01,True
939,20700.0,Mostrador,2025-05-07 16:12:48,2025-05-07 16:12:48,True
938,7800.0,Mostrador,2025-05-07 16:11:46,2025-05-07 16:11:46,True
937,5200.0,Local,2025-05-07 15:55:18,2025-05-07 15:55:18,True
936,14700.0,Local,2025-05-07 15:44:36,2025-05-07 15:44:36,True
935,6200.0,Mostrador,2025-05-07 15:38:49,2025-05-07 15:38:49,True
934,2500.0,Mostrador,2025-05-07 15:28:25,2025-05-07 15:28:25,True
933,2500.0,Mostrador,2025-05-07 15:20:23,2025-05-07 15:20:23,True
932,4200.0,Mostrador,2025-05-07 15:19:32,2025-05-07 15:19:32,True
931,7400.0,Mostrador,2025-05-07 15:16:12,2025-05-07 15:16:12,True
930,3500.0,Mostrador,2025-05-07 15:10:55,2025-05-07 15:10:55,True
929,3000.0,Mostrador,2025-05-07 15:09:17,2025-05-07 15:09:17,True
928,6700.0,Mostrador,2025-05-07 14:36:37,2025-05-07 14:36:37,True
927,3500.0,Mostrador,2025-05-07 14:33:24,2025-05-07 14:33:24,True
926,5200.0,Mostrador,2025-05-07 14:26:50,2025-05-07 14:26:50,True
925,3500.0,Mostrador,2025-05-07 14:06:29,2025-05-07 14:06:29,True
924,4200.0,Mostrador,2025-05-07 12:44:31,2025-05-07 12:44:31,True
923,4700.0,Local,2025-05-07 12:20:41,2025-05-07 12:20:41,True
922,1800.0,Local,2025-05-07 11:50:19,2025-05-07 11:50:19,True
921,3500.0,Mostrador,2025-05-07 11:22:30,2025-05-07 11:22:30,True
920,5200.0,Local,2025-05-07 11:06:40,2025-05-07 11:06:40,True
919,3500.0,Mostrador,2025-05-07 11:06:32,2025-05-07 11:06:32,True
918,5200.0,Mostrador,2025-05-07 10:43:26,2025-05-07 10:43:26,True
917,4700.0,Mostrador,2025-05-07 10:35:49,2025-05-07 10:35:49,True
916,4700.0,Mostrador,2025-05-07 10:24:51,2025-05-07 10:24:51,True
915,0.0,Local,2025-05-07 10:14:20,2025-05-07 10:14:20,True
914,4700.0,Local,2025-05-07 10:01:12,2025-05-07 10:01:12,True
913,6500.0,Mostrador,2025-05-07 10:00:44,2025-05-07 10:00:44,True
912,7000.0,Local,2025-05-07 09:54:26,2025-05-07 09:54:26,True
911,11400.0,Mostrador,2025-05-07 09:38:59,2025-05-07 09:38:59,True
910,7000.0,Mostrador,2025-05-07 09:35:44,2025-05-07 09:35:44,True
909,6000.0,Mostrador,2025-05-07 09:33:59,2025-05-07 09:33:59,True
908,5200.0,Local,2025-05-07 09:27:12,2025-05-07 09:27:12,True
907,11900.0,Mostrador,2025-05-07 09:13:01,2025-05-07 09:13:01,True
906,9300.0,Mostrador,2025-05-07 09:06:15,2025-05-07 09:06:15,True
905,5200.0,Mostrador,2025-05-07 09:01:12,2025-05-07 09:01:12,True
904,15400.0,Mostrador,2025-05-07 08:59:26,2025-05-07 08:59:26,True
903,1000.0,Mostrador,2025-05-07 08:49:25,2025-05-07 08:49:25,True
902,7000.0,Mostrador,2025-05-07 08:37:34,2025-05-07 08:37:34,True
901,16200.0,Local,2025-05-07 07:41:07,2025-05-07 07:41:07,True
900,18000.0,Mostrador,2025-05-06 20:07:54,2025-05-06 20:07:54,True
899,6600.0,Mostrador,2025-05-06 18:46:13,2025-05-06 18:46:13,True
898,7900.0,Mostrador,2025-05-06 18:42:49,2025-05-06 18:42:49,True
897,900.0,Mostrador,2025-05-06 18:31:15,2025-05-06 18:31:15,True
896,900.0,Mostrador,2025-05-06 18:29:46,2025-05-06 18:29:46,True
895,8000.0,Local,2025-05-06 18:27:22,2025-05-06 18:27:22,True
894,10400.0,Mostrador,2025-05-06 18:23:20,2025-05-06 18:23:20,True
893,0.0,Local,2025-05-06 18:21:26,2025-05-06 18:21:26,True
892,5200.0,Mostrador,2025-05-06 18:16:31,2025-05-06 18:16:31,True
891,3500.0,Mostrador,2025-05-06 18:04:26,2025-05-06 18:04:26,True
890,9500.0,Mostrador,2025-05-06 18:03:29,2025-05-06 18:03:29,True
889,4800.0,Mostrador,2025-05-06 18:00:28,2025-05-06 18:00:28,True
888,12900.0,Mostrador,2025-05-06 17:38:35,2025-05-06 17:38:35,True
887,8000.0,Local,2025-05-06 17:34:03,2025-05-06 17:34:03,True
886,13500.0,Mostrador,2025-05-06 17:25:55,2025-05-06 17:25:55,True
885,0.0,Mostrador,2025-05-06 17:12:02,2025-05-06 17:12:02,True
884,12700.0,Local,2025-05-06 16:51:53,2025-05-06 16:51:53,True
883,10400.0,Mostrador,2025-05-06 16:46:02,2025-05-06 16:46:02,True
882,11900.0,Mostrador,2025-05-06 16:39:02,2025-05-06 16:39:02,True
881,9400.0,Mostrador,2025-05-06 16:26:47,2025-05-06 16:26:47,True
880,4200.0,Mostrador,2025-05-06 16:25:50,2025-05-06 16:25:50,True
879,6000.0,Mostrador,2025-05-06 16:19:30,2025-05-06 16:19:30,True
878,1000.0,Mostrador,2025-05-06 15:59:07,2025-05-06 15:59:07,True
877,4200.0,Mostrador,2025-05-06 15:50:10,2025-05-06 15:50:10,True
876,8500.0,Mostrador,2025-05-06 15:46:04,2025-05-06 15:46:04,True
875,9700.0,Local,2025-05-06 15:28:27,2025-05-06 15:28:27,True
874,3500.0,Mostrador,2025-05-06 15:24:42,2025-05-06 15:24:42,True
873,14700.0,Mostrador,2025-05-06 15:01:33,2025-05-06 15:01:33,True
872,3500.0,Mostrador,2025-05-06 13:52:48,2025-05-06 13:52:48,True
871,7000.0,Mostrador,2025-05-06 13:42:30,2025-05-06 13:42:30,True
870,8000.0,Local,2025-05-06 13:06:31,2025-05-06 13:06:31,True
869,3500.0,Mostrador,2025-05-06 12:31:39,2025-05-06 12:31:39,True
868,16700.0,Local,2025-05-06 12:02:58,2025-05-06 12:02:58,True
867,6000.0,Mostrador,2025-05-06 11:56:52,2025-05-06 11:56:52,True
866,2500.0,Mostrador,2025-05-06 11:06:27,2025-05-06 11:06:27,True
865,3000.0,Mostrador,2025-05-06 10:32:29,2025-05-06 10:32:29,True
864,2800.0,Mostrador,2025-05-06 10:29:37,2025-05-06 10:29:37,True
863,5200.0,Mostrador,2025-05-06 10:06:28,2025-05-06 10:06:28,True
862,3500.0,Mostrador,2025-05-06 09:45:30,2025-05-06 09:45:30,True
861,5000.0,Mostrador,2025-05-06 09:42:43,2025-05-06 09:42:43,True
860,5200.0,Mostrador,2025-05-06 09:25:59,2025-05-06 09:25:59,True
859,3500.0,Mostrador,2025-05-06 09:02:37,2025-05-06 09:02:37,True
858,0.0,Mostrador,2025-05-06 08:43:23,2025-05-06 08:43:23,True
857,13000.0,Local,2025-05-06 08:08:56,2025-05-06 08:08:56,True
856,13200.0,Local,2025-05-06 08:06:46,2025-05-06 08:06:46,True
855,900.0,Mostrador,2025-05-05 19:49:38,2025-05-05 19:49:38,True
854,1800.0,Mostrador,2025-05-05 19:48:34,2025-05-05 19:48:34,True
853,11200.0,Mostrador,2025-05-05 18:56:57,2025-05-05 18:56:57,True
852,3600.0,Mostrador,2025-05-05 18:55:46,2025-05-05 18:55:46,True
851,3800.0,Mostrador,2025-05-05 18:55:35,2025-05-05 18:55:35,True
850,8700.0,Mostrador,2025-05-05 18:37:44,2025-05-05 18:37:44,True
849,14000.0,Local,2025-05-05 18:25:21,2025-05-05 18:25:21,True
848,11200.0,Mostrador,2025-05-05 18:23:13,2025-05-05 18:23:13,True
847,19400.0,Mostrador,2025-05-05 18:20:31,2025-05-05 18:20:31,True
846,11200.0,Local,2025-05-05 18:03:33,2025-05-05 18:03:33,True
845,3000.0,Local,2025-05-05 17:56:57,2025-05-05 17:56:57,True
844,5200.0,Mostrador,2025-05-05 17:40:56,2025-05-05 17:40:56,True
843,19500.0,Mostrador,2025-05-05 17:35:00,2025-05-05 17:35:00,True
842,4200.0,Local,2025-05-05 17:32:41,2025-05-05 17:32:41,True
841,7400.0,Mostrador,2025-05-05 17:17:49,2025-05-05 17:17:49,True
840,16200.0,Local,2025-05-05 17:15:06,2025-05-05 17:15:06,True
839,13800.0,Local,2025-05-05 17:02:14,2025-05-05 17:02:14,True
838,6400.0,Mostrador,2025-05-05 16:55:43,2025-05-05 16:55:43,True
837,3500.0,Mostrador,2025-05-05 16:55:12,2025-05-05 16:55:12,True
